,date,id,images,last_seen,location,name,price,url
189,2020-07-27 09:18,7166813849,"https://images.craigslist.org/00808_a84lWllWqNx_300x300.jpg, https://images.craigslist.org/00O0O_gjyBNxsaIG7_300x300.jpg, https://images.craigslist.org/00707_90MTcvKHCRt_300x300.jpg, https://images.craigslist.org/00b0b_1tIlfqyZ1E7_300x300.jpg",Fri Aug 14 03:18:11 2020,SAN DIEGO,NEW MODERN U-SHAPE RECEPTION OFFICE DESK SHELL – 6 STUNNING COLORS,849.0,https://sandiego.craigslist.org/nsd/fud/d/san-diego-new-modern-shape-reception/7166813849.html
190,2020-08-10 00:09,7174626708,"https://images.craigslist.org/01010_2iQ4EqxIuUp_0hf0ew_300x300.jpg, https://images.craigslist.org/00000_2y2C1HtZWHr_0hf0ew_300x300.jpg, https://images.craigslist.org/00d0d_6exiS7gHZGj_0jm0cQ_300x300.jpg, https://images.craigslist.org/00303_azpApOfGea2_0ew0ew_300x300.jpg, https://images.craigslist.org/00G0G_7Y4AdLX0SkG_0ew0ew_300x300.jpg, https://images.craigslist.org/00v0v_gJiMg6RWcIe_0aT0ew_300x300.jpg",Fri Aug 14 03:18:11 2020,,NEW Modern Classy 3 Piece Dining Table Sets,155.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-new-modern-classy-3-piece/7174626708.html
191,2020-08-09 21:00,7174595320,"https://images.craigslist.org/00s0s_fLvaiqXvrwj_0bi0bi_300x300.jpg, https://images.craigslist.org/00l0l_4E55RUwAR3T_0bi0bi_300x300.jpg, https://images.craigslist.org/00u0u_fJmQ8Zux8Lw_0bi0bi_300x300.jpg, https://images.craigslist.org/00N0N_gD01kBYZtgX_0bi0bi_300x300.jpg, https://images.craigslist.org/00z0z_2ahzhEujQWq_0bi0bi_300x300.jpg, https://images.craigslist.org/00b0b_itSuPU6O8hB_0bi0bi_300x300.jpg, https://images.craigslist.org/00Q0Q_6ubFdE0ba25_0bi0bi_300x300.jpg, https://images.craigslist.org/00000_2z8nyZ3pHXj_0bi0bi_300x300.jpg, https://images.craigslist.org/00Y0Y_8o7bvwajobe_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_1fYmMQlTQkU_0bi0bi_300x300.jpg, https://images.craigslist.org/00m0m_irgenuzj8ZM_0bi0bi_300x300.jpg, https://images.craigslist.org/00Z0Z_1mZ6If58EM0_0bi0bi_300x300.jpg, https://images.craigslist.org/00R0R_icV7QCD3PSq_0bi0bi_300x300.jpg, https://images.craigslist.org/00X0X_hZ9EQ8wakWt_0bi0bi_300x300.jpg, https://images.craigslist.org/00303_lcDAU8G3ZJY_0bi0bi_300x300.jpg, https://images.craigslist.org/00o0o_kAoh69FF30y_0bi0bi_300x300.jpg, https://images.craigslist.org/00h0h_51VbTksn4ff_0bi0bi_300x300.jpg, https://images.craigslist.org/00B0B_36WkUwvNcKm_0bi0bi_300x300.jpg, https://images.craigslist.org/00c0c_5F7JDG2I4Bu_0bi0bi_300x300.jpg, https://images.craigslist.org/00k0k_4kCPJB9shSW_0bi0bi_300x300.jpg, https://images.craigslist.org/00d0d_68OXTz5p9NR_0bi0bi_300x300.jpg, https://images.craigslist.org/00606_ltnutRZnnhv_0bi0bi_300x300.jpg, https://images.craigslist.org/00J0J_bIuiLUgHGnq_0bi0bi_300x300.jpg, https://images.craigslist.org/00a0a_8EjDX5WZolv_0bi0bi_300x300.jpg",Fri Aug 14 03:18:11 2020,,LOVESEAT.COM Weekly Online Furniture and Decor Auction,1.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-loveseatcom-weekly-online/7174595320.html
192,2020-08-09 19:00,7174560574,"https://images.craigslist.org/00V0V_8qDYS3hWTOc_0bi0bi_300x300.jpg, https://images.craigslist.org/00a0a_8EjDX5WZolv_0bi0bi_300x300.jpg, https://images.craigslist.org/00x0x_kCDoBTAxLv3_0bi0bi_300x300.jpg, https://images.craigslist.org/00202_g9kjblqmNTJ_0bi0bi_300x300.jpg, https://images.craigslist.org/00Y0Y_8o7bvwajobe_0bi0bi_300x300.jpg, https://images.craigslist.org/00h0h_kH5Xb8AvQvi_0bi0bi_300x300.jpg, https://images.craigslist.org/00K0K_9641vEWUNG1_0bi0bi_300x300.jpg, https://images.craigslist.org/00N0N_gD01kBYZtgX_0bi0bi_300x300.jpg, https://images.craigslist.org/00u0u_fJmQ8Zux8Lw_0bi0bi_300x300.jpg, https://images.craigslist.org/00X0X_hZ9EQ8wakWt_0bi0bi_300x300.jpg, https://images.craigslist.org/00R0R_icV7QCD3PSq_0bi0bi_300x300.jpg, https://images.craigslist.org/00b0b_itSuPU6O8hB_0bi0bi_300x300.jpg, https://images.craigslist.org/00E0E_1eZrMAIGu3T_0bi0bi_300x300.jpg, https://images.craigslist.org/00B0B_4wh4Wmr4VNP_0bi0bi_300x300.jpg, https://images.craigslist.org/00i0i_7mvzcqkQ57D_0bi0bi_300x300.jpg, https://images.craigslist.org/00x0x_42rB7NpbbKy_0bi0bi_300x300.jpg, https://images.craigslist.org/00d0d_68OXTz5p9NR_0bi0bi_300x300.jpg, https://images.craigslist.org/00c0c_5F7JDG2I4Bu_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_cEp4ZNWbCOM_0bi0bi_300x300.jpg, https://images.craigslist.org/00000_hJ3Ur7aejve_0bi0bi_300x300.jpg, https://images.craigslist.org/00o0o_rHnFPccsoZ_0bi0bi_300x300.jpg, https://images.craigslist.org/00Q0Q_6ubFdE0ba25_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_1fYmMQlTQkU_0bi0bi_300x300.jpg, https://images.craigslist.org/00Z0Z_1mZ6If58EM0_0bi0bi_300x300.jpg",Fri Aug 14 03:18:11 2020,,LOVESEAT.COM Weekly Online Furniture and Decor Auction,1.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-loveseatcom-weekly-online/7174560574.html
193,2020-08-09 17:00,7174513579,"https://images.craigslist.org/00P0P_21ZSw59NApg_0bi0bi_300x300.jpg, https://images.craigslist.org/00s0s_fLvaiqXvrwj_0bi0bi_300x300.jpg, https://images.craigslist.org/00909_do1CbjrEfh1_0bi0bi_300x300.jpg, https://images.craigslist.org/00K0K_9641vEWUNG1_0bi0bi_300x300.jpg, https://images.craigslist.org/00Z0Z_1mZ6If58EM0_0bi0bi_300x300.jpg, https://images.craigslist.org/00c0c_5F7JDG2I4Bu_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_1fYmMQlTQkU_0bi0bi_300x300.jpg, https://images.craigslist.org/00u0u_fJmQ8Zux8Lw_0bi0bi_300x300.jpg, https://images.craigslist.org/00K0K_AHeBgcSIqR_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_cEp4ZNWbCOM_0bi0bi_300x300.jpg, https://images.craigslist.org/00m0m_irgenuzj8ZM_0bi0bi_300x300.jpg, https://images.craigslist.org/00202_g9kjblqmNTJ_0bi0bi_300x300.jpg, https://images.craigslist.org/00w0w_dIjPNxjp7hd_0bi0bi_300x300.jpg, https://images.craigslist.org/00N0N_gD01kBYZtgX_0bi0bi_300x300.jpg, https://images.craigslist.org/00h0h_kH5Xb8AvQvi_0bi0bi_300x300.jpg, https://images.craigslist.org/00k0k_4kCPJB9shSW_0bi0bi_300x300.jpg, https://images.craigslist.org/00W0W_1H8pvfk3K8W_0bi0bi_300x300.jpg, https://images.craigslist.org/01414_58tCiSoBV8U_0bi0bi_300x300.jpg, https://images.craigslist.org/00z0z_2ahzhEujQWq_0bi0bi_300x300.jpg, https://images.craigslist.org/00000_hJ3Ur7aejve_0bi0bi_300x300.jpg, https://images.craigslist.org/00B0B_36WkUwvNcKm_0bi0bi_300x300.jpg, https://images.craigslist.org/00i0i_7mvzcqkQ57D_0bi0bi_300x300.jpg, https://images.craigslist.org/00606_ltnutRZnnhv_0bi0bi_300x300.jpg, https://images.craigslist.org/01313_1TQ9yeoyvkd_0bi0bi_300x300.jpg",Fri Aug 14 03:18:11 2020,,LOVESEAT.COM Weekly Online Furniture and Decor Auction,1.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-loveseatcom-weekly-online/7174513579.html
194,2020-08-09 13:00,7174386082,"https://images.craigslist.org/00h0h_kH5Xb8AvQvi_0bi0bi_300x300.jpg, https://images.craigslist.org/00606_ltnutRZnnhv_0bi0bi_300x300.jpg, https://images.craigslist.org/00909_do1CbjrEfh1_0bi0bi_300x300.jpg, https://images.craigslist.org/00Z0Z_1mZ6If58EM0_0bi0bi_300x300.jpg, https://images.craigslist.org/00o0o_rHnFPccsoZ_0bi0bi_300x300.jpg, https://images.craigslist.org/00W0W_1H8pvfk3K8W_0bi0bi_300x300.jpg, https://images.craigslist.org/00i0i_7mvzcqkQ57D_0bi0bi_300x300.jpg, https://images.craigslist.org/00K0K_9641vEWUNG1_0bi0bi_300x300.jpg, https://images.craigslist.org/00u0u_fJmQ8Zux8Lw_0bi0bi_300x300.jpg, https://images.craigslist.org/00303_dzzvcjg7bbK_0bi0bi_300x300.jpg, https://images.craigslist.org/00B0B_4wh4Wmr4VNP_0bi0bi_300x300.jpg, https://images.craigslist.org/00m0m_irgenuzj8ZM_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_1fYmMQlTQkU_0bi0bi_300x300.jpg, https://images.craigslist.org/00q0q_dowsDhMoEdD_0bi0bi_300x300.jpg, https://images.craigslist.org/00000_2z8nyZ3pHXj_0bi0bi_300x300.jpg, https://images.craigslist.org/00V0V_8qDYS3hWTOc_0bi0bi_300x300.jpg, https://images.craigslist.org/00w0w_dIjPNxjp7hd_0bi0bi_300x300.jpg, https://images.craigslist.org/00P0P_21ZSw59NApg_0bi0bi_300x300.jpg, https://images.craigslist.org/00h0h_51VbTksn4ff_0bi0bi_300x300.jpg, https://images.craigslist.org/00K0K_AHeBgcSIqR_0bi0bi_300x300.jpg, https://images.craigslist.org/01717_9DMHkjyFwxq_0bi0bi_300x300.jpg, https://images.craigslist.org/01313_1TQ9yeoyvkd_0bi0bi_300x300.jpg, https://images.craigslist.org/00202_g9kjblqmNTJ_0bi0bi_300x300.jpg, https://images.craigslist.org/00c0c_5F7JDG2I4Bu_0bi0bi_300x300.jpg",Fri Aug 14 03:18:11 2020,,LOVESEAT.COM Weekly Online Furniture and Decor Auction,1.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-loveseatcom-weekly-online/7174386082.html
195,2020-08-09 12:40,7174371136,"https://images.craigslist.org/01515_gtyaT2ncvFh_0rD0t2_300x300.jpg, https://images.craigslist.org/00v0v_2eb6g6EzjgU_0x20oM_300x300.jpg, https://images.craigslist.org/00R0R_H1WRP1Nh2j_0x20oM_300x300.jpg, https://images.craigslist.org/00A0A_4owtHFYMtqj_0x20oM_300x300.jpg, https://images.craigslist.org/00v0v_lynSw4DShO5_0x20oM_300x300.jpg, https://images.craigslist.org/00505_j6YVgUNSKbs_0lM0t2_300x300.jpg, https://images.craigslist.org/00C0C_cSkonQf0d7D_0x20oM_300x300.jpg, https://images.craigslist.org/00D0D_2gC6ZaxBU7v_0ta0s2_300x300.jpg, https://images.craigslist.org/00404_6e1fE6cWtZw_0lM0t2_300x300.jpg, https://images.craigslist.org/00i0i_VUNSpUmSf_0lM0t2_300x300.jpg, https://images.craigslist.org/00M0M_k5RklMCw8I6_0x20oM_300x300.jpg, https://images.craigslist.org/00000_a7yQuxZLapt_0lM0t2_300x300.jpg, https://images.craigslist.org/00000_cjfEFuAH0BE_0lM0t2_300x300.jpg, https://images.craigslist.org/00101_eAdMXKbZ9tt_0x20oM_300x300.jpg, https://images.craigslist.org/00I0I_kVNmCBwEQga_0CI0st_300x300.jpg, https://images.craigslist.org/00K0K_cIxb3GNpbJB_0x20oM_300x300.jpg, https://images.craigslist.org/00808_lFI6VXGhuHb_0x20oM_300x300.jpg",Fri Aug 14 03:18:11 2020,Rancho Peñasquitos,Moving Sale 35 Years All Must Go One Day,0.0,https://sandiego.craigslist.org/csd/gms/d/san-diego-moving-sale-35-years-all-must/7174371136.html
196,2020-08-09 11:09,7174312395,"https://images.craigslist.org/00d0d_7W3upAveQo4_0CI0t2_300x300.jpg, https://images.craigslist.org/00404_9dxUf0fNwkz_0CI0t2_300x300.jpg, https://images.craigslist.org/00303_dzXWlodSPy1_0CI0t2_300x300.jpg",Fri Aug 14 03:18:11 2020,Fletcher Hills,"Moving, misc stuff",0.0,https://sandiego.craigslist.org/esd/zip/d/el-cajon-moving-misc-stuff/7174312395.html
197,2020-08-09 11:04,7174301814,"https://images.craigslist.org/00404_c99d6iuqzbm_300x300.jpg, https://images.craigslist.org/01313_jT9bHohGSh5_300x300.jpg, https://images.craigslist.org/00H0H_9qan5cWFoaX_300x300.jpg, https://images.craigslist.org/01717_jCLJSYE2n6R_300x300.jpg, https://images.craigslist.org/00c0c_6UED05LROEb_300x300.jpg, https://images.craigslist.org/00G0G_gHwDrfREBgU_300x300.jpg, https://images.craigslist.org/00I0I_iZH3PUOzYiw_300x300.jpg, https://images.craigslist.org/00S0S_iYgodRrteFA_300x300.jpg, https://images.craigslist.org/00l0l_5JvMkoa7f3I_300x300.jpg, https://images.craigslist.org/00l0l_gXRtHzIkrwf_300x300.jpg",Fri Aug 14 03:18:11 2020,pacific beach san diego 92109 pb,"dolphin lamp, bamboo painting, yoga rabbit, Tropical Decor, Artwork,",20.0,https://sandiego.craigslist.org/csd/hsh/d/dolphin-lamp-bamboo-painting-yoga/7174301814.html
198,2020-08-09 11:04,7174308754,"https://images.craigslist.org/00x0x_9Sud1kzG0ph_0c608f_300x300.jpg, https://images.craigslist.org/00u0u_91UtG5sOE9j_0CI0t2_300x300.jpg, https://images.craigslist.org/00C0C_gR4WVgkvx1L_0c608x_300x300.jpg, https://images.craigslist.org/00C0C_droO4Nx6Fsv_0c608v_300x300.jpg",Fri Aug 14 03:18:11 2020,,Antique Girls Bedroom Set,350.0,https://sandiego.craigslist.org/csd/fuo/d/poway-antique-girls-bedroom-set/7174308754.html
199,2020-08-09 10:19,7174282738,https://images.craigslist.org/00v0v_liALylyZbNB_300x300.jpg,Fri Aug 14 03:18:11 2020,,"Outdoor Garden Deck Storage Bench, Benches Seat Patio Furniture",0.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-outdoor-garden-deck-storage/7174282738.html
200,2020-08-09 09:06,7174233318,"https://images.craigslist.org/00i0i_dHL65qqen56_0CI0t2_300x300.jpg, https://images.craigslist.org/00v0v_2EyKyOj6Cbh_0CI0t2_300x300.jpg, https://images.craigslist.org/00A0A_fvsp2L9dToN_0CI0t2_300x300.jpg, https://images.craigslist.org/00t0t_ajsgfGWLcA0_0CI0t2_300x300.jpg, https://images.craigslist.org/00X0X_fPXtFpevdVX_0CI0t2_300x300.jpg, https://images.craigslist.org/00E0E_dUbXefYZmp1_0CI0t2_300x300.jpg, https://images.craigslist.org/00a0a_7jLi9WdW5by_0CI0t2_300x300.jpg, https://images.craigslist.org/00505_4vsIe16uzsz_0CI0t2_300x300.jpg, https://images.craigslist.org/01414_9jmMzqq2XQ_0CI0t2_300x300.jpg",Fri Aug 14 03:18:11 2020,UTC,Estate Sale,0.0,https://sandiego.craigslist.org/csd/gms/d/san-diego-estate-sale/7174233318.html
201,2020-08-09 08:49,7174216069,"https://images.craigslist.org/00I0I_iNlIDEUBjr_300x300.jpg, https://images.craigslist.org/00808_1d7IGGOmJzn_300x300.jpg, https://images.craigslist.org/00000_4raT6xR94Do_300x300.jpg, https://images.craigslist.org/00303_fS1wEb9LcNq_300x300.jpg, https://images.craigslist.org/00404_c99d6iuqzbm_300x300.jpg, https://images.craigslist.org/00N0N_7SFQiEZDrG6_300x300.jpg, https://images.craigslist.org/00w0w_hAXfzMXluAq_300x300.jpg, https://images.craigslist.org/00i0i_dWwCdKVyByx_300x300.jpg, https://images.craigslist.org/00S0S_iYgodRrteFA_300x300.jpg, https://images.craigslist.org/00e0e_8e4FVUqTgy5_300x300.jpg, https://images.craigslist.org/01515_6SYNrkPkxtQ_300x300.jpg, https://images.craigslist.org/00r0r_jnVTQF5B6lS_300x300.jpg, https://images.craigslist.org/00303_7hF2rQo5IS0_300x300.jpg, https://images.craigslist.org/01616_8OdEgH29j7E_300x300.jpg",Fri Aug 14 03:18:11 2020,pb pacific beach,"New peel and stick track light set, led string lights, wall mounting",30.0,https://sandiego.craigslist.org/csd/hsh/d/san-diego-new-peel-and-stick-track/7174216069.html
202,2020-08-09 08:02,7174196743,"https://images.craigslist.org/00909_fOwJjuT1MMQ_300x300.jpg, https://images.craigslist.org/00z0z_eEXvnpnbb9a_300x300.jpg, https://images.craigslist.org/01010_ldU7ArKX9jF_300x300.jpg, https://images.craigslist.org/00u0u_ffytCUNsZIf_300x300.jpg, https://images.craigslist.org/00808_jdlGwUxCqcJ_300x300.jpg, https://images.craigslist.org/00K0K_91PVwCSIslV_300x300.jpg",Fri Aug 14 03:18:11 2020,"pacific beach, san diego, pb","tropical decor, dolphin lamp, yoga rabbit, art, paintings",15.0,https://sandiego.craigslist.org/csd/hsh/d/san-diego-tropical-decor-dolphin-lamp/7174196743.html
203,2020-08-09 07:20,7156949740,"https://images.craigslist.org/00R0R_gQENRZ8NkqT_06s06s_300x300.jpg, https://images.craigslist.org/00e0e_2n55hKHBSc0_06s06s_300x300.jpg, https://images.craigslist.org/00L0L_aOOa9hYePPb_06s06s_300x300.jpg, https://images.craigslist.org/00d0d_a60GhAJSiSD_0cR08N_300x300.jpg, https://images.craigslist.org/00s0s_kFQfzt119LK_0co0gw_300x300.jpg, https://images.craigslist.org/00505_8URSlI2N14v_0bC0bC_300x300.jpg, https://images.craigslist.org/00h0h_8ZyHiaxflJH_0co0gw_300x300.jpg, https://images.craigslist.org/00u0u_bRsGhlu0HDn_0fu0bC_300x300.jpg, https://images.craigslist.org/00C0C_1VwMcctbAKl_0gw0co_300x300.jpg, https://images.craigslist.org/00E0E_2B0144sUFaR_08I0bC_300x300.jpg, https://images.craigslist.org/00Y0Y_lVVJJ9wKV6B_08I0bC_300x300.jpg, https://images.craigslist.org/00Z0Z_dVggAVmAO9U_0gw0co_300x300.jpg, https://images.craigslist.org/00r0r_lraRqNekxNM_0fu0bC_300x300.jpg, https://images.craigslist.org/00101_f4HpmKr1VUq_05406Y_300x300.jpg",Fri Aug 14 03:18:11 2020,Del Cerro/SDSU/East Mission Valley,>BARGAINS GALORE!! ESTATE SALE RESCHEDULED: MCM / HOLLYWOOD REGENCY <,0.0,https://sandiego.craigslist.org/csd/fuo/d/san-diego-bargains-galore-estate-sale/7156949740.html
204,2020-08-08 17:40,7174015110,"https://images.craigslist.org/01212_lK5Bx8cZKN2_03S05a_300x300.jpg, https://images.craigslist.org/00l0l_aWW6snkncyc_03S05a_300x300.jpg, https://images.craigslist.org/00Q0Q_aq5uXjK3Ofy_03S05a_300x300.jpg, https://images.craigslist.org/00O0O_agAkePXxpO4_03S05a_300x300.jpg, https://images.craigslist.org/00K0K_1P87D6lHSqg_05a03S_300x300.jpg, https://images.craigslist.org/01212_34F4TAD82Qc_03S05a_300x300.jpg, https://images.craigslist.org/00l0l_7xYAfPAuMiL_03S05a_300x300.jpg, https://images.craigslist.org/01616_4nGTqlzk7xY_03S05a_300x300.jpg, https://images.craigslist.org/00I0I_hiOGVCzozbP_05a03S_300x300.jpg, https://images.craigslist.org/00P0P_cV58bG4PVBS_03S05a_300x300.jpg, https://images.craigslist.org/00t0t_1HliAnIQQfa_07K0ak_300x300.jpg",Fri Aug 14 03:18:11 2020,San Diego (Point Loma),Moving Out of State - Beat the Heat Sale,0.0,https://sandiego.craigslist.org/csd/gms/d/san-diego-moving-out-of-state-beat-the/7174015110.html
205,2020-08-08 15:59,7173970360,"https://images.craigslist.org/00n0n_9PDl4ESfHSA_0CI0t2_300x300.jpg, https://images.craigslist.org/00F0F_3b8XrP1zPc4_0CI0t2_300x300.jpg, https://images.craigslist.org/00j0j_63ToFR50Lyw_0CI0t2_300x300.jpg",Fri Aug 14 03:18:11 2020,Del mar,boy room furniture,300.0,https://sandiego.craigslist.org/csd/fuo/d/solana-beach-boy-room-furniture/7173970360.html
206,2020-07-26 10:26,7166291325,https://images.craigslist.org/00D0D_eHUhNTSlxuc_0c60cQ_300x300.jpg,Fri Aug 14 03:18:11 2020,,"Mid Century Modern Wood Home Office Computer Study Desk, White, Small",0.0,https://sandiego.craigslist.org/csd/fud/d/san-diego-mid-century-modern-wood-home/7166291325.html
207,2020-08-08 06:57,7173610149,"https://images.craigslist.org/00X0X_avBAx9H8BOw_0CI0iP_300x300.jpg, https://images.craigslist.org/00N0N_60oLpNd6ZuI_0CI0iP_300x300.jpg, https://images.craigslist.org/01414_7ntPL5xJvVi_0CI0iP_300x300.jpg, https://images.craigslist.org/00b0b_djYeYch3SZe_0CI0iP_300x300.jpg, https://images.craigslist.org/01414_7AdDdbOB50A_0CI0iP_300x300.jpg, https://images.craigslist.org/00c0c_3KE9b78oywA_0CI0iP_300x300.jpg, https://images.craigslist.org/00F0F_bibp8GwLsty_0CI0iP_300x300.jpg, https://images.craigslist.org/00000_bxvnXBzCxiU_0CI0iP_300x300.jpg, https://images.craigslist.org/00101_koyOueacT4F_0CI0iP_300x300.jpg, https://images.craigslist.org/00u0u_dBrLJdPQIX1_0CI0iP_300x300.jpg, https://images.craigslist.org/00r0r_bdLH6QmsP4L_0CI0iP_300x300.jpg, https://images.craigslist.org/00K0K_bk2TaOTy4qG_0CI0iP_300x300.jpg, https://images.craigslist.org/00t0t_1hWz6sDQXNn_0CI0iP_300x300.jpg, https://images.craigslist.org/00c0c_gQkXi764lkT_0CI0iP_300x300.jpg, https://images.craigslist.org/00n0n_8T8oXgLkdIU_0CI0iP_300x300.jpg, https://images.craigslist.org/00b0b_dDDMnC7Smzc_0CI0iP_300x300.jpg, https://images.craigslist.org/00k0k_llNjtZGtuXO_0CI0iP_300x300.jpg, https://images.craigslist.org/00b0b_JixjOjeFei_0CI0iP_300x300.jpg, https://images.craigslist.org/00N0N_60oLpNd6ZuI_0CI0iP_300x300.jpg, https://images.craigslist.org/00808_iZD9dizgMiO_0CI0iP_300x300.jpg, https://images.craigslist.org/00r0r_lHGMZcsd0p2_0ak07K_300x300.jpg, https://images.craigslist.org/01515_9IYh3GzubIt_0ak07K_300x300.jpg, https://images.craigslist.org/00b0b_cLtXQbkQEOP_0CI0iP_300x300.jpg",Fri Aug 14 03:18:11 2020,Point Loma,"$10- $500 Home sell furniture, beds, crib, mattresses storage",100.0,https://sandiego.craigslist.org/csd/fuo/d/san-diego-home-sell-furniture-beds-crib/7173610149.html
208,2020-08-08 06:39,7173603268,"https://images.craigslist.org/00B0B_kV4fSCKan3l_300x300.jpg, https://images.craigslist.org/00w0w_bFXG07ieIh0_300x300.jpg, https://images.craigslist.org/00S0S_goHGylFpGCV_300x300.jpg, https://images.craigslist.org/00h0h_5IuEzGzwO4h_300x300.jpg",Fri Aug 14 03:18:11 2020,,"100% STAIN RESISTANT CLOUD Modular Sectional Sofa Couch (Reg $6,000)",,https://sandiego.craigslist.org/nsd/fud/d/carlsbad-100-stain-resistant-cloud/7173603268.html
209,2020-08-08 06:36,7173601875,"https://images.craigslist.org/00o0o_7DJMxlZ7S9v_300x300.jpg, https://images.craigslist.org/00707_fnRDXMUhDgO_300x300.jpg, https://images.craigslist.org/00404_8ghgRciPlWW_300x300.jpg, https://images.craigslist.org/00i0i_2h1GwqxKaBh_300x300.jpg, https://images.craigslist.org/00U0U_7hnry8cBdrJ_300x300.jpg, https://images.craigslist.org/00a0a_kDbBfzI8qpj_300x300.jpg, https://images.craigslist.org/00202_1Wxq5Z3Sqv6_300x300.jpg, https://images.craigslist.org/00Z0Z_6NbK7QogfT8_300x300.jpg, https://images.craigslist.org/00606_3CQnieSYjL7_300x300.jpg, https://images.craigslist.org/00y0y_6AmvpB6iiYE_300x300.jpg, https://images.craigslist.org/00U0U_fApR9g1KrJb_300x300.jpg, https://images.craigslist.org/00B0B_wk0DzCkw6_300x300.jpg, https://images.craigslist.org/00707_kxf0LPUV3zT_300x300.jpg, https://images.craigslist.org/00E0E_EtRFwYjbkx_300x300.jpg, https://images.craigslist.org/00H0H_2iuFgcv8pal_300x300.jpg, https://images.craigslist.org/01212_fee1yaSnG6i_300x300.jpg, https://images.craigslist.org/00c0c_eqsc63fLeoV_300x300.jpg, https://images.craigslist.org/00z0z_4DaIEeRBX63_300x300.jpg, https://images.craigslist.org/00b0b_hq8uUq1yNI7_300x300.jpg, https://images.craigslist.org/00t0t_bcAguxpj3iB_300x300.jpg, https://images.craigslist.org/00000_4DPdYRh45Br_300x300.jpg, https://images.craigslist.org/00707_aLDZJEa7bCw_300x300.jpg, https://images.craigslist.org/00h0h_7UT0HO1DF2W_300x300.jpg, https://images.craigslist.org/00h0h_5IuEzGzwO4h_300x300.jpg",Fri Aug 14 03:18:11 2020,,100% Authentic Restoration Hardware CLOUD Sofa - Used For Staging Only,,https://sandiego.craigslist.org/nsd/fud/d/carlsbad-100-authentic-restoration/7173601875.html
210,2020-08-08 06:34,7173601069,"https://images.craigslist.org/00i0i_2h1GwqxKaBh_300x300.jpg, https://images.craigslist.org/00U0U_7hnry8cBdrJ_300x300.jpg, https://images.craigslist.org/00o0o_7DJMxlZ7S9v_300x300.jpg, https://images.craigslist.org/00707_fnRDXMUhDgO_300x300.jpg, https://images.craigslist.org/00404_8ghgRciPlWW_300x300.jpg, https://images.craigslist.org/00a0a_kDbBfzI8qpj_300x300.jpg, https://images.craigslist.org/00202_1Wxq5Z3Sqv6_300x300.jpg, https://images.craigslist.org/00Z0Z_6NbK7QogfT8_300x300.jpg, https://images.craigslist.org/00606_3CQnieSYjL7_300x300.jpg, https://images.craigslist.org/00y0y_6AmvpB6iiYE_300x300.jpg, https://images.craigslist.org/00U0U_fApR9g1KrJb_300x300.jpg, https://images.craigslist.org/00B0B_wk0DzCkw6_300x300.jpg, https://images.craigslist.org/00707_kxf0LPUV3zT_300x300.jpg, https://images.craigslist.org/00E0E_EtRFwYjbkx_300x300.jpg, https://images.craigslist.org/00H0H_2iuFgcv8pal_300x300.jpg, https://images.craigslist.org/01212_fee1yaSnG6i_300x300.jpg, https://images.craigslist.org/00c0c_eqsc63fLeoV_300x300.jpg, https://images.craigslist.org/00z0z_4DaIEeRBX63_300x300.jpg, https://images.craigslist.org/00b0b_hq8uUq1yNI7_300x300.jpg, https://images.craigslist.org/00t0t_bcAguxpj3iB_300x300.jpg, https://images.craigslist.org/00000_4DPdYRh45Br_300x300.jpg, https://images.craigslist.org/00707_aLDZJEa7bCw_300x300.jpg, https://images.craigslist.org/00h0h_7UT0HO1DF2W_300x300.jpg, https://images.craigslist.org/00h0h_5IuEzGzwO4h_300x300.jpg",Fri Aug 14 03:18:11 2020,,100% Authentic Restoration Hardware CLOUD Sofa - Used For Staging Only,,https://sandiego.craigslist.org/nsd/fud/d/carlsbad-100-authentic-restoration/7173601069.html
